filename,p1,p2,dice1,dice2,abs_dice_diff,box_iou
524_pid-106284_meningioma.png,P06,P07,0.973302595374433,0.972626240023868,0.0006763553505649833,0.7948014068799862
524_pid-106284_meningioma.png,P06,P08,0.973302595374433,0.972856077554064,0.0004465178203689746,0.790069462310265
524_pid-106284_meningioma.png,P06,P09,0.973302595374433,0.973137882282908,0.0001647130915249928,0.867300993968227
524_pid-106284_meningioma.png,P06,P10,0.973302595374433,0.9614659527939068,0.011836642580526191,0.7235772357723578
524_pid-106284_meningioma.png,P06,P11,0.973302595374433,0.9727110050700865,0.0005915903043465232,0.6317859952793077
524_pid-106284_meningioma.png,P06,P12,0.973302595374433,0.9726921935292372,0.0006104018451957849,0.868860633258539
524_pid-106284_meningioma.png,P06,P13,0.973302595374433,0.9728601252609604,0.0004424701134725373,0.6451917302908123
524_pid-106284_meningioma.png,P06,P14,0.973302595374433,0.961044843726408,0.012257751648025006,0.6747967479674797
524_pid-106284_meningioma.png,P06,P15,0.973302595374433,0.9726661687826736,0.0006364265917593315,0.8144942739749979
524_pid-106284_meningioma.png,P06,P16,0.973302595374433,0.9726735045294602,0.0006290908449727572,0.6573601867058518
524_pid-106284_meningioma.png,P06,P17,0.973302595374433,0.9043906442347148,0.06891195113971815,0.42193755004003203
524_pid-106284_meningioma.png,P06,P18,0.973302595374433,0.9727110050700865,0.0005915903043465232,0.7039378149824891
524_pid-106284_meningioma.png,P06,P19,0.973302595374433,0.9728803457010876,0.0004222496733453651,0.9139784946236559
524_pid-106284_meningioma.png,P06,P20,0.973302595374433,0.9725196555597154,0.0007829398147175537,0.7146603724101757
524_pid-106284_meningioma.png,P07,P08,0.972626240023868,0.972856077554064,0.00022983753019600872,0.893125187631342
524_pid-106284_meningioma.png,P07,P09,0.972626240023868,0.973137882282908,0.0005116422590399905,0.8241778263642161
524_pid-106284_meningioma.png,P07,P10,0.972626240023868,0.9614659527939068,0.011160287229961208,0.802130898021309
524_pid-106284_meningioma.png,P07,P11,0.972626240023868,0.9727110050700865,8.476504621846015e-05,0.762100601075609
524_pid-106284_meningioma.png,P07,P12,0.972626240023868,0.9726921935292372,6.595350536919842e-05,0.8582677165354331
524_pid-106284_meningioma.png,P07,P13,0.972626240023868,0.9728601252609604,0.00023388523709244602,0.8160919540229885
524_pid-106284_meningioma.png,P07,P14,0.972626240023868,0.961044843726408,0.011581396297460023,0.8139829167984814
524_pid-106284_meningioma.png,P07,P15,0.972626240023868,0.9726661687826736,3.992875880565183e-05,0.8064764101085807
524_pid-106284_meningioma.png,P07,P16,0.972626240023868,0.9726735045294602,4.726450559222606e-05,0.6362254110044664
524_pid-106284_meningioma.png,P07,P17,0.972626240023868,0.9043906442347148,0.06823559578915317,0.36674788258498664
524_pid-106284_meningioma.png,P07,P18,0.972626240023868,0.9727110050700865,8.476504621846015e-05,0.6832257460941155
524_pid-106284_meningioma.png,P07,P19,0.972626240023868,0.9728803457010876,0.0002541056772196182,0.8680783284924576
524_pid-106284_meningioma.png,P07,P20,0.972626240023868,0.9725196555597154,0.00010658446415257039,0.8620689655172413
524_pid-106284_meningioma.png,P08,P09,0.972856077554064,0.973137882282908,0.0002818047288439818,0.8559881074049986
524_pid-106284_meningioma.png,P08,P10,0.972856077554064,0.9614659527939068,0.011390124760157216,0.7154479418886198
524_pid-106284_meningioma.png,P08,P11,0.972856077554064,0.9727110050700865,0.00014507248397754857,0.7659777424483307
524_pid-106284_meningioma.png,P08,P12,0.972856077554064,0.9726921935292372,0.0001638840248268103,0.853923431984795
524_pid-106284_meningioma.png,P08,P13,0.972856077554064,0.9728601252609604,4.0477068964372975e-06,0.7670542236855643
524_pid-106284_meningioma.png,P08,P14,0.972856077554064,0.961044843726408,0.011811233827656031,0.7563223098187775
524_pid-106284_meningioma.png,P08,P15,0.972856077554064,0.9726661687826736,0.0001899087713903569,0.837530622243998
524_pid-106284_meningioma.png,P08,P16,0.972856077554064,0.9726735045294602,0.00018257302460378266,0.7025285076846802
524_pid-106284_meningioma.png,P08,P17,0.972856077554064,0.9043906442347148,0.06846543331934918,0.36489151873767256
524_pid-106284_meningioma.png,P08,P18,0.972856077554064,0.9727110050700865,0.00014507248397754857,0.707813838393452
524_pid-106284_meningioma.png,P08,P19,0.972856077554064,0.9728803457010876,2.4268147023609465e-05,0.8628828322562517
524_pid-106284_meningioma.png,P08,P20,0.972856077554064,0.9725196555597154,0.0003364219943485791,0.8089368258859785
524_pid-106284_meningioma.png,P09,P10,0.973137882282908,0.9614659527939068,0.011671929489001198,0.6954680601856023
524_pid-106284_meningioma.png,P09,P11,0.973137882282908,0.9727110050700865,0.00042687721282153035,0.6856085760364292
524_pid-106284_meningioma.png,P09,P12,0.973137882282908,0.9726921935292372,0.0004456887536707921,0.9540229885057471
524_pid-106284_meningioma.png,P09,P13,0.973137882282908,0.9728601252609604,0.0002777570219475445,0.699042661957431
524_pid-106284_meningioma.png,P09,P14,0.973137882282908,0.961044843726408,0.012093038556500013,0.7322834645669292
524_pid-106284_meningioma.png,P09,P15,0.973137882282908,0.9726661687826736,0.00047171350023433867,0.8838819846314392
524_pid-106284_meningioma.png,P09,P16,0.973137882282908,0.9726735045294602,0.00046437775344776444,0.7338013471207665
524_pid-106284_meningioma.png,P09,P17,0.973137882282908,0.9043906442347148,0.06874723804819316,0.3724218543795483
524_pid-106284_meningioma.png,P09,P18,0.973137882282908,0.9727110050700865,0.00042687721282153035,0.8072289156626506
524_pid-106284_meningioma.png,P09,P19,0.973137882282908,0.9728803457010876,0.0002575365818203723,0.9464169834059516
524_pid-106284_meningioma.png,P09,P20,0.973137882282908,0.9725196555597154,0.0006182267231925609,0.775543117351295
524_pid-106284_meningioma.png,P10,P11,0.9614659527939068,0.9727110050700865,0.011245052276179668,0.693870862012455
524_pid-106284_meningioma.png,P10,P12,0.9614659527939068,0.9726921935292372,0.011226240735330406,0.6921460467559758
524_pid-106284_meningioma.png,P10,P13,0.9614659527939068,0.9728601252609604,0.011394172467053654,0.6685071361600167
524_pid-106284_meningioma.png,P10,P14,0.9614659527939068,0.961044843726408,0.00042110906749881494,0.9325842696629213
524_pid-106284_meningioma.png,P10,P15,0.9614659527939068,0.9726661687826736,0.01120021598876686,0.6863797565417425
524_pid-106284_meningioma.png,P10,P16,0.9614659527939068,0.9726735045294602,0.011207551735553434,0.5460075311383605
524_pid-106284_meningioma.png,P10,P17,0.9614659527939068,0.9043906442347148,0.05707530855919196,0.32010674092122055
524_pid-106284_meningioma.png,P10,P18,0.9614659527939068,0.9727110050700865,0.011245052276179668,0.5903363334912364
524_pid-106284_meningioma.png,P10,P19,0.9614659527939068,0.9728803457010876,0.011414392907180826,0.7301191465779995
524_pid-106284_meningioma.png,P10,P20,0.9614659527939068,0.9725196555597154,0.011053702765808637,0.7359924026590693
524_pid-106284_meningioma.png,P11,P12,0.9727110050700865,0.9726921935292372,1.8811540849261732e-05,0.654086342655444
524_pid-106284_meningioma.png,P11,P13,0.9727110050700865,0.9728601252609604,0.00014912019087398587,0.8397049784880147
524_pid-106284_meningioma.png,P11,P14,0.9727110050700865,0.961044843726408,0.011666161343678483,0.7389179755671902
524_pid-106284_meningioma.png,P11,P15,0.9727110050700865,0.9726661687826736,4.483628741280832e-05,0.7756788665879575
524_pid-106284_meningioma.png,P11,P16,0.9727110050700865,0.9726735045294602,3.750054062623409e-05,0.7546616629529729
524_pid-106284_meningioma.png,P11,P17,0.9727110050700865,0.9043906442347148,0.06832036083537163,0.2794987817612252
524_pid-106284_meningioma.png,P11,P18,0.9727110050700865,0.9727110050700865,0.0,0.7286608810282325
524_pid-106284_meningioma.png,P11,P19,0.9727110050700865,0.9728803457010876,0.00016934063100115804,0.6912482065997131
524_pid-106284_meningioma.png,P11,P20,0.9727110050700865,0.9725196555597154,0.00019134951037103054,0.8840366972477064
524_pid-106284_meningioma.png,P12,P13,0.9726921935292372,0.9728601252609604,0.0001679317317232476,0.70042537786225
524_pid-106284_meningioma.png,P12,P14,0.9726921935292372,0.961044843726408,0.011647349802829221,0.6986152592994841
524_pid-106284_meningioma.png,P12,P15,0.9726921935292372,0.9726661687826736,2.6024746563546586e-05,0.8432437324644764
524_pid-106284_meningioma.png,P12,P16,0.9726921935292372,0.9726735045294602,1.868899977697236e-05,0.7000633541496968
524_pid-106284_meningioma.png,P12,P17,0.9726921935292372,0.9043906442347148,0.06830154929452237,0.3898994463902384
524_pid-106284_meningioma.png,P12,P18,0.9726921935292372,0.9727110050700865,1.8811540849261732e-05,0.7701149425287356
524_pid-106284_meningioma.png,P12,P19,0.9726921935292372,0.9728803457010876,0.00018815217185041977,0.9462394786858539
524_pid-106284_meningioma.png,P12,P20,0.9726921935292372,0.9725196555597154,0.0001725379695217688,0.7398859625305457
524_pid-106284_meningioma.png,P13,P14,0.9728601252609604,0.961044843726408,0.011815281534552469,0.7097666187368654
524_pid-106284_meningioma.png,P13,P15,0.9728601252609604,0.9726661687826736,0.0001939564782867942,0.7887781856318825
524_pid-106284_meningioma.png,P13,P16,0.9728601252609604,0.9726735045294602,0.00018662073150021996,0.7626153320423739
524_pid-106284_meningioma.png,P13,P17,0.9728601252609604,0.9043906442347148,0.06846948102624562,0.2992999961325753
524_pid-106284_meningioma.png,P13,P18,0.9728601252609604,0.9727110050700865,0.00014912019087398587,0.8164337618781442
524_pid-106284_meningioma.png,P13,P19,0.9728601252609604,0.9728803457010876,2.0220440127172168e-05,0.7046753490115244
524_pid-106284_meningioma.png,P13,P20,0.9728601252609604,0.9725196555597154,0.0003404697012450164,0.8961038961038961
524_pid-106284_meningioma.png,P14,P15,0.961044843726408,0.9726661687826736,0.011621325056265674,0.7251645569620253
524_pid-106284_meningioma.png,P14,P16,0.961044843726408,0.9726735045294602,0.011628660803052249,0.5770997040514338
524_pid-106284_meningioma.png,P14,P17,0.961044843726408,0.9043906442347148,0.05665419949169315,0.29852651119619444
524_pid-106284_meningioma.png,P14,P18,0.961044843726408,0.9727110050700865,0.011666161343678483,0.6232869860958288
524_pid-106284_meningioma.png,P14,P19,0.961044843726408,0.9728803457010876,0.01183550197467964,0.7383070301291248
524_pid-106284_meningioma.png,P14,P20,0.961044843726408,0.9725196555597154,0.011474811833307452,0.7820383451059536
524_pid-106284_meningioma.png,P15,P16,0.9726661687826736,0.9726735045294602,7.3357467865742265e-06,0.780515819150047
524_pid-106284_meningioma.png,P15,P17,0.9726661687826736,0.9043906442347148,0.06827552454795882,0.3522740379070393
524_pid-106284_meningioma.png,P15,P18,0.9726661687826736,0.9727110050700865,4.483628741280832e-05,0.8341393147443152
524_pid-106284_meningioma.png,P15,P19,0.9726661687826736,0.9728803457010876,0.00021417691841396636,0.8911525585844093
524_pid-106284_meningioma.png,P15,P20,0.9726661687826736,0.9725196555597154,0.00014651322295822222,0.8774283567671998
524_pid-106284_meningioma.png,P16,P17,0.9726735045294602,0.9043906442347148,0.0682828602947454,0.27984150569588906
524_pid-106284_meningioma.png,P16,P18,0.9726735045294602,0.9727110050700865,3.750054062623409e-05,0.9090374897167705
524_pid-106284_meningioma.png,P16,P19,0.9726735045294602,0.9728803457010876,0.00020684117162739213,0.7184695323571091
524_pid-106284_meningioma.png,P16,P20,0.9726735045294602,0.9725196555597154,0.00015384896974479645,0.7265328269126424
524_pid-106284_meningioma.png,P17,P18,0.9043906442347148,0.9727110050700865,0.06832036083537163,0.30208767476224757
524_pid-106284_meningioma.png,P17,P19,0.9043906442347148,0.9728803457010876,0.06848970146637279,0.3861129136924075
524_pid-106284_meningioma.png,P17,P20,0.9043906442347148,0.9725196555597154,0.0681290113250006,0.3161619677456782
524_pid-106284_meningioma.png,P18,P19,0.9727110050700865,0.9728803457010876,0.00016934063100115804,0.7685349249277255
524_pid-106284_meningioma.png,P18,P20,0.9727110050700865,0.9725196555597154,0.00019134951037103054,0.7784884340688626
524_pid-106284_meningioma.png,P19,P20,0.9728803457010876,0.9725196555597154,0.0003606901413721886,0.7819225251076041
547_pid-106914_meningioma.png,P01,P02,0.6742445770578763,0.9374164215030756,0.26317184444519925,0.8348111259565164
547_pid-106914_meningioma.png,P01,P03,0.6742445770578763,0.8753476611883692,0.20110308413049283,0.7770295548073326
547_pid-106914_meningioma.png,P01,P04,0.6742445770578763,0.6723428143712575,0.0019017626866187909,0.7321942613055994
547_pid-106914_meningioma.png,P01,P05,0.6742445770578763,0.6798170383076043,0.005572461249727989,0.9337459046232254
547_pid-106914_meningioma.png,P01,P06,0.6742445770578763,0.9183673469387756,0.24412276988089932,0.7194673430564362
547_pid-106914_meningioma.png,P01,P07,0.6742445770578763,0.6722139117427075,0.0020306653151688225,0.8949040971512882
547_pid-106914_meningioma.png,P01,P08,0.6742445770578763,0.6742445770578763,0.0,1.0
547_pid-106914_meningioma.png,P01,P09,0.6742445770578763,0.9425973673497082,0.2683527902918319,0.6730500951173114
547_pid-106914_meningioma.png,P01,P10,0.6742445770578763,0.8079500808874509,0.13370550382957458,0.8680771624144369
547_pid-106914_meningioma.png,P01,P11,0.6742445770578763,0.6737160120845922,0.0005285649732841291,0.9764705882352941
547_pid-106914_meningioma.png,P01,P12,0.6742445770578763,0.9276947705442904,0.25345019348641407,0.7270767279644895
547_pid-106914_meningioma.png,P01,P13,0.6742445770578763,0.6803788386109251,0.006134261553048748,0.9759036144578314
547_pid-106914_meningioma.png,P01,P14,0.6742445770578763,0.9406279994515288,0.2663834223936524,0.7963221306277742
547_pid-106914_meningioma.png,P01,P15,0.6742445770578763,0.674451191032228,0.00020661397435162154,0.6918487321224883
547_pid-106914_meningioma.png,P01,P16,0.6742445770578763,0.6875723658818989,0.013327788824022524,0.9102961219179779
547_pid-106914_meningioma.png,P01,P17,0.6742445770578763,0.680445756738737,0.006201179680860647,0.9145319898021124
547_pid-106914_meningioma.png,P01,P18,0.6742445770578763,0.9183673469387756,0.24412276988089932,0.7194673430564362
547_pid-106914_meningioma.png,P01,P19,0.6742445770578763,0.6730247779336138,0.0012197991242625106,0.697602406440768
547_pid-106914_meningioma.png,P01,P20,0.6742445770578763,0.810442416541527,0.13619783948365072,0.9081800887761573
547_pid-106914_meningioma.png,P02,P03,0.9374164215030756,0.8753476611883692,0.06206876031470643,0.7217082752502851
547_pid-106914_meningioma.png,P02,P04,0.9374164215030756,0.6723428143712575,0.26507360713181805,0.6705357971956541
547_pid-106914_meningioma.png,P02,P05,0.9374164215030756,0.6798170383076043,0.25759938319547127,0.8567781155015197
547_pid-106914_meningioma.png,P02,P06,0.9374164215030756,0.9183673469387756,0.01904907456429994,0.672590478661305
547_pid-106914_meningioma.png,P02,P07,0.9374164215030756,0.6722139117427075,0.2652025097603681,0.7843071786310517
547_pid-106914_meningioma.png,P02,P08,0.9374164215030756,0.6742445770578763,0.26317184444519925,0.8348111259565164
547_pid-106914_meningioma.png,P02,P09,0.9374164215030756,0.9425973673497082,0.005180945846632645,0.7061146670298243
547_pid-106914_meningioma.png,P02,P10,0.9374164215030756,0.8079500808874509,0.12946634061562468,0.7997741814076026
547_pid-106914_meningioma.png,P02,P11,0.9374164215030756,0.6737160120845922,0.2637004094184834,0.8542853679233846
547_pid-106914_meningioma.png,P02,P12,0.9374164215030756,0.9276947705442904,0.009721650958785188,0.7046979865771812
547_pid-106914_meningioma.png,P02,P13,0.9374164215030756,0.6803788386109251,0.2570375828921505,0.8545318910854159
547_pid-106914_meningioma.png,P02,P14,0.9374164215030756,0.9406279994515288,0.0032115779484531704,0.768172888015717
547_pid-106914_meningioma.png,P02,P15,0.9374164215030756,0.674451191032228,0.26296523047084763,0.6335877862595419
547_pid-106914_meningioma.png,P02,P16,0.9374164215030756,0.6875723658818989,0.24984405562117673,0.9143635655897236
547_pid-106914_meningioma.png,P02,P17,0.9374164215030756,0.680445756738737,0.2569706647643386,0.8744261074575009
547_pid-106914_meningioma.png,P02,P18,0.9374164215030756,0.9183673469387756,0.01904907456429994,0.672590478661305
547_pid-106914_meningioma.png,P02,P19,0.9374164215030756,0.6730247779336138,0.26439164356946177,0.6388569406352296
547_pid-106914_meningioma.png,P02,P20,0.9374164215030756,0.810442416541527,0.12697400496154854,0.8719250292854354
547_pid-106914_meningioma.png,P03,P04,0.8753476611883692,0.6723428143712575,0.20300484681711162,0.5910483796081345
547_pid-106914_meningioma.png,P03,P05,0.8753476611883692,0.6798170383076043,0.19553062288076484,0.7905850204943485
547_pid-106914_meningioma.png,P03,P06,0.8753476611883692,0.9183673469387756,0.04301968575040649,0.8912804399057345
547_pid-106914_meningioma.png,P03,P07,0.8753476611883692,0.6722139117427075,0.20313374944566165,0.7223924639654977
547_pid-106914_meningioma.png,P03,P08,0.8753476611883692,0.6742445770578763,0.20110308413049283,0.7770295548073326
547_pid-106914_meningioma.png,P03,P09,0.8753476611883692,0.9425973673497082,0.06724970616133907,0.8337784760408484
547_pid-106914_meningioma.png,P03,P10,0.8753476611883692,0.8079500808874509,0.06739758030091825,0.8933333333333333
547_pid-106914_meningioma.png,P03,P11,0.8753476611883692,0.6737160120845922,0.20163164910377696,0.7590449506639054
547_pid-106914_meningioma.png,P03,P12,0.8753476611883692,0.9276947705442904,0.05234710935592124,0.9007069913589945
547_pid-106914_meningioma.png,P03,P13,0.8753476611883692,0.6803788386109251,0.19496882257744408,0.7958870864733683
547_pid-106914_meningioma.png,P03,P14,0.8753476611883692,0.9406279994515288,0.0652803382631596,0.9312662288070872
547_pid-106914_meningioma.png,P03,P15,0.8753476611883692,0.674451191032228,0.2008964701561412,0.5584803018338159
547_pid-106914_meningioma.png,P03,P16,0.8753476611883692,0.6875723658818989,0.1877752953064703,0.7815664658377132
547_pid-106914_meningioma.png,P03,P17,0.8753476611883692,0.680445756738737,0.19490190444963218,0.7478228872807555
547_pid-106914_meningioma.png,P03,P18,0.8753476611883692,0.9183673469387756,0.04301968575040649,0.8912804399057345
547_pid-106914_meningioma.png,P03,P19,0.8753476611883692,0.6730247779336138,0.20232288325475534,0.5631248341148367
547_pid-106914_meningioma.png,P03,P20,0.8753476611883692,0.810442416541527,0.06490524464684211,0.8207026517700902
547_pid-106914_meningioma.png,P04,P05,0.6723428143712575,0.6798170383076043,0.00747422393634678,0.7476088773330857
547_pid-106914_meningioma.png,P04,P06,0.6723428143712575,0.9183673469387756,0.2460245325675181,0.5267898597827096
547_pid-106914_meningioma.png,P04,P07,0.6723428143712575,0.6722139117427075,0.00012890262855003165,0.7574723992460282
547_pid-106914_meningioma.png,P04,P08,0.6723428143712575,0.6742445770578763,0.0019017626866187909,0.7321942613055994
547_pid-106914_meningioma.png,P04,P09,0.6723428143712575,0.9425973673497082,0.2702545529784507,0.49280341721608323
547_pid-106914_meningioma.png,P04,P10,0.6723428143712575,0.8079500808874509,0.13560726651619337,0.661621320456867
547_pid-106914_meningioma.png,P04,P11,0.6723428143712575,0.6737160120845922,0.0013731977133346618,0.7498374965177825
547_pid-106914_meningioma.png,P04,P12,0.6723428143712575,0.9276947705442904,0.25535195617303286,0.5323614077444516
547_pid-106914_meningioma.png,P04,P13,0.6723428143712575,0.6803788386109251,0.008036024239667539,0.7145510260934163
547_pid-106914_meningioma.png,P04,P14,0.6723428143712575,0.9406279994515288,0.2682851850802712,0.5830624941963042
547_pid-106914_meningioma.png,P04,P15,0.6723428143712575,0.674451191032228,0.0021083766609704124,0.9044591459747401
547_pid-106914_meningioma.png,P04,P16,0.6723428143712575,0.6875723658818989,0.015229551510641315,0.6995078465967128
547_pid-106914_meningioma.png,P04,P17,0.6723428143712575,0.680445756738737,0.008102942367479438,0.7058984910836763
547_pid-106914_meningioma.png,P04,P18,0.6723428143712575,0.9183673469387756,0.2460245325675181,0.5267898597827096
547_pid-106914_meningioma.png,P04,P19,0.6723428143712575,0.6730247779336138,0.0006819635623562803,0.952755905511811
547_pid-106914_meningioma.png,P04,P20,0.6723428143712575,0.810442416541527,0.1380996021702695,0.6649642492339122
547_pid-106914_meningioma.png,P05,P06,0.6798170383076043,0.9183673469387756,0.23855030863117133,0.7046329648490871
547_pid-106914_meningioma.png,P05,P07,0.6798170383076043,0.6722139117427075,0.007603126564896812,0.9137441834071047
547_pid-106914_meningioma.png,P05,P08,0.6798170383076043,0.6742445770578763,0.005572461249727989,0.9337459046232254
547_pid-106914_meningioma.png,P05,P09,0.6798170383076043,0.9425973673497082,0.2627803290421039,0.6591727735685008
547_pid-106914_meningioma.png,P05,P10,0.6798170383076043,0.8079500808874509,0.1281330425798466,0.8849832318966588
547_pid-106914_meningioma.png,P05,P11,0.6798170383076043,0.6737160120845922,0.006101026223012118,0.9568013590583667
547_pid-106914_meningioma.png,P05,P12,0.6798170383076043,0.9276947705442904,0.24787773223668608,0.7120854552229536
547_pid-106914_meningioma.png,P05,P13,0.6798170383076043,0.6803788386109251,0.0005618003033207586,0.9557818904483915
547_pid-106914_meningioma.png,P05,P14,0.6798170383076043,0.9406279994515288,0.26081096114392444,0.7799031176251398
547_pid-106914_meningioma.png,P05,P15,0.6798170383076043,0.674451191032228,0.0053658472753763675,0.7064139685882249
547_pid-106914_meningioma.png,P05,P16,0.6798170383076043,0.6875723658818989,0.007755327574294535,0.9356601664389517
547_pid-106914_meningioma.png,P05,P17,0.6798170383076043,0.680445756738737,0.0006287184311326577,0.9393939393939394
547_pid-106914_meningioma.png,P05,P18,0.6798170383076043,0.9183673469387756,0.23855030863117133,0.7046329648490871
547_pid-106914_meningioma.png,P05,P19,0.6798170383076043,0.6730247779336138,0.0067922603739905,0.7122887728921525
547_pid-106914_meningioma.png,P05,P20,0.6798170383076043,0.810442416541527,0.13062537823392273,0.8894547261209788
547_pid-106914_meningioma.png,P06,P07,0.9183673469387756,0.6722139117427075,0.24615343519606814,0.6438542730677562
547_pid-106914_meningioma.png,P06,P08,0.9183673469387756,0.6742445770578763,0.24412276988089932,0.7194673430564362
547_pid-106914_meningioma.png,P06,P09,0.9183673469387756,0.9425973673497082,0.024230020410932585,0.9354838709677419
547_pid-106914_meningioma.png,P06,P10,0.9183673469387756,0.8079500808874509,0.11041726605132474,0.7962105263157895
547_pid-106914_meningioma.png,P06,P11,0.9183673469387756,0.6737160120845922,0.24465133485418344,0.7025386996904025
547_pid-106914_meningioma.png,P06,P12,0.9183673469387756,0.9276947705442904,0.00932742360551475,0.9480785653287788
547_pid-106914_meningioma.png,P06,P13,0.9183673469387756,0.6803788386109251,0.23798850832785057,0.7372319688109161
547_pid-106914_meningioma.png,P06,P14,0.9183673469387756,0.9406279994515288,0.02226065251275311,0.8672082487111389
547_pid-106914_meningioma.png,P06,P15,0.9183673469387756,0.674451191032228,0.2439161559065477,0.49776256909713085
547_pid-106914_meningioma.png,P06,P16,0.9183673469387756,0.6875723658818989,0.2307949810568768,0.7251469627694317
547_pid-106914_meningioma.png,P06,P17,0.9183673469387756,0.680445756738737,0.23792159020003867,0.6932683901586112
547_pid-106914_meningioma.png,P06,P18,0.9183673469387756,0.9183673469387756,0.0,1.0
547_pid-106914_meningioma.png,P06,P19,0.9183673469387756,0.6730247779336138,0.24534256900516183,0.5019021498717154
547_pid-106914_meningioma.png,P06,P20,0.9183673469387756,0.810442416541527,0.1079249303972486,0.7621859123987368
547_pid-106914_meningioma.png,P07,P08,0.6722139117427075,0.6742445770578763,0.0020306653151688225,0.8949040971512882
547_pid-106914_meningioma.png,P07,P09,0.6722139117427075,0.9425973673497082,0.2703834556070007,0.6023152877085461
547_pid-106914_meningioma.png,P07,P10,0.6722139117427075,0.8079500808874509,0.1357361691447434,0.8086482805583929
547_pid-106914_meningioma.png,P07,P11,0.6722139117427075,0.6737160120845922,0.0015021003418846934,0.9164680512995119
547_pid-106914_meningioma.png,P07,P12,0.6722139117427075,0.9276947705442904,0.2554808588015829,0.6506639427987743
547_pid-106914_meningioma.png,P07,P13,0.6722139117427075,0.6803788386109251,0.00816492686821757,0.8733401430030644
547_pid-106914_meningioma.png,P07,P14,0.6722139117427075,0.9406279994515288,0.26841408770882125,0.7126319373510385
547_pid-106914_meningioma.png,P07,P15,0.6722139117427075,0.674451191032228,0.002237279289520444,0.7135588908674637
547_pid-106914_meningioma.png,P07,P16,0.6722139117427075,0.6875723658818989,0.015358454139191346,0.8549540347293156
547_pid-106914_meningioma.png,P07,P17,0.6722139117427075,0.680445756738737,0.00823184499602947,0.8949040971512882
547_pid-106914_meningioma.png,P07,P18,0.6722139117427075,0.9183673469387756,0.24615343519606814,0.6438542730677562
547_pid-106914_meningioma.png,P07,P19,0.6722139117427075,0.6730247779336138,0.000810866190906312,0.7228265524625268
547_pid-106914_meningioma.png,P07,P20,0.6722139117427075,0.810442416541527,0.13822850479881954,0.8127340823970037
547_pid-106914_meningioma.png,P08,P09,0.6742445770578763,0.9425973673497082,0.2683527902918319,0.6730500951173114
547_pid-106914_meningioma.png,P08,P10,0.6742445770578763,0.8079500808874509,0.13370550382957458,0.8680771624144369
547_pid-106914_meningioma.png,P08,P11,0.6742445770578763,0.6737160120845922,0.0005285649732841291,0.9764705882352941
547_pid-106914_meningioma.png,P08,P12,0.6742445770578763,0.9276947705442904,0.25345019348641407,0.7270767279644895
547_pid-106914_meningioma.png,P08,P13,0.6742445770578763,0.6803788386109251,0.006134261553048748,0.9759036144578314
547_pid-106914_meningioma.png,P08,P14,0.6742445770578763,0.9406279994515288,0.2663834223936524,0.7963221306277742
547_pid-106914_meningioma.png,P08,P15,0.6742445770578763,0.674451191032228,0.00020661397435162154,0.6918487321224883
547_pid-106914_meningioma.png,P08,P16,0.6742445770578763,0.6875723658818989,0.013327788824022524,0.9102961219179779
547_pid-106914_meningioma.png,P08,P17,0.6742445770578763,0.680445756738737,0.006201179680860647,0.9145319898021124
547_pid-106914_meningioma.png,P08,P18,0.6742445770578763,0.9183673469387756,0.24412276988089932,0.7194673430564362
547_pid-106914_meningioma.png,P08,P19,0.6742445770578763,0.6730247779336138,0.0012197991242625106,0.697602406440768
547_pid-106914_meningioma.png,P08,P20,0.6742445770578763,0.810442416541527,0.13619783948365072,0.9081800887761573
547_pid-106914_meningioma.png,P09,P10,0.9425973673497082,0.8079500808874509,0.13464728646225732,0.7448421052631579
547_pid-106914_meningioma.png,P09,P11,0.9425973673497082,0.6737160120845922,0.26888135526511603,0.6572136222910216
547_pid-106914_meningioma.png,P09,P12,0.9425973673497082,0.9276947705442904,0.014902596805417834,0.9256933542647828
547_pid-106914_meningioma.png,P09,P13,0.9425973673497082,0.6803788386109251,0.26221852873878315,0.6896686159844054
547_pid-106914_meningioma.png,P09,P14,0.9425973673497082,0.9406279994515288,0.001969367898179475,0.8451982799808887
547_pid-106914_meningioma.png,P09,P15,0.9425973673497082,0.674451191032228,0.2681461763174803,0.46564885496183206
547_pid-106914_meningioma.png,P09,P16,0.9425973673497082,0.6875723658818989,0.2550250014678094,0.7045001991238551
547_pid-106914_meningioma.png,P09,P17,0.9425973673497082,0.680445756738737,0.26215161061097125,0.6730500951173114
547_pid-106914_meningioma.png,P09,P18,0.9425973673497082,0.9183673469387756,0.024230020410932585,0.9354838709677419
547_pid-106914_meningioma.png,P09,P19,0.9425973673497082,0.6730247779336138,0.2695725894160944,0.46952136600902417
547_pid-106914_meningioma.png,P09,P20,0.9425973673497082,0.810442416541527,0.13215495080818118,0.741097612065354
547_pid-106914_meningioma.png,P10,P11,0.8079500808874509,0.6737160120845922,0.1342340688028587,0.8480243161094225
547_pid-106914_meningioma.png,P10,P12,0.8079500808874509,0.9276947705442904,0.11974468965683949,0.8046315789473685
547_pid-106914_meningioma.png,P10,P13,0.8079500808874509,0.6803788386109251,0.12757124227652583,0.8891013384321224
547_pid-106914_meningioma.png,P10,P14,0.8079500808874509,0.9406279994515288,0.13267791856407785,0.8812631578947369
547_pid-106914_meningioma.png,P10,P15,0.8079500808874509,0.674451191032228,0.13349888985522296,0.6251645169781521
